symbol,earnings_date,trading_date,source,confidence,release_time,eps_actual,eps_estimate,eps_surprise_pct
CBRE,2024-02-15,2024-02-16,yahoo,actual,unknown,1.38,1.18,16.71
CBRE,2024-05-03,2024-05-06,yahoo,actual,unknown,0.78,0.69,12.66
CBRE,2024-07-25,2024-07-26,yahoo,actual,unknown,0.81,0.71,14.28
CBRE,2024-10-24,2024-10-25,yahoo,actual,unknown,1.2,1.06,13.22
CBRE,2025-02-13,2025-02-14,yahoo,actual,unknown,2.32,2.23,3.87
CBRE,2025-04-24,2025-04-25,yahoo,actual,unknown,0.86,0.76,12.71
CBRE,2025-07-29,2025-07-30,yahoo,actual,unknown,1.19,1.07,11.16
CBRE,2025-10-23,2025-10-24,yahoo,actual,unknown,1.61,1.46,10.57
CBSH,2024-01-18,2024-01-19,yahoo,actual,unknown,0.76,0.77,-1.01
CBSH,2024-04-16,2024-04-17,yahoo,actual,unknown,0.78,0.73,6.35
CBSH,2024-07-18,2024-07-19,yahoo,actual,unknown,0.97,0.82,18.89
CBSH,2024-10-17,2024-10-18,yahoo,actual,unknown,0.97,0.91,6.29
CBSH,2025-01-22,2025-01-23,yahoo,actual,unknown,0.96,0.89,7.83
CBSH,2025-04-16,2025-04-17,yahoo,actual,unknown,0.93,0.9,3.89
CBSH,2025-07-16,2025-07-17,yahoo,actual,unknown,1.09,1.0,8.92
CBSH,2025-10-16,2025-10-17,yahoo,actual,unknown,1.01,1.05,-3.96
CCC,2024-02-28,2024-02-29,yahoo,actual,unknown,0.09,0.08,6.47
CCC,2024-04-30,2024-05-01,yahoo,actual,unknown,0.09,0.08,6.55
CCC,2024-07-30,2024-07-31,yahoo,actual,unknown,0.09,0.08,9.94
CCC,2024-10-28,2024-10-29,yahoo,actual,unknown,0.1,0.09,8.96
CCC,2025-02-25,2025-02-26,yahoo,actual,unknown,0.1,0.1,2.11
CCC,2025-05-06,2025-05-07,yahoo,actual,unknown,0.08,0.08,-3.14
CCC,2025-07-31,2025-08-01,yahoo,actual,unknown,0.09,0.08,8.59
CCC,2025-10-30,2025-10-31,yahoo,actual,unknown,0.09,0.09,-0.23
CCI,2024-01-24,2024-01-25,yahoo,actual,unknown,0.86,0.76,13.52
CCI,2024-04-17,2024-04-18,yahoo,actual,unknown,0.75,0.7,7.1
CCI,2024-07-17,2024-07-18,yahoo,actual,unknown,0.68,0.55,23.65
CCI,2024-10-16,2024-10-17,yahoo,actual,unknown,0.84,0.67,24.91
CCI,2025-03-13,2025-03-14,yahoo,actual,unknown,0.73,0.42,74.06
CCI,2025-04-30,2025-05-01,yahoo,actual,unknown,0.65,-0.05,1485.34
CCI,2025-07-23,2025-07-24,yahoo,actual,unknown,0.67,0.51,30.11
CCI,2025-10-22,2025-10-23,yahoo,actual,unknown,0.64,0.49,30.61
CCK,2024-02-05,2024-02-06,yahoo,actual,unknown,1.24,1.43,-13.39
CCK,2024-04-29,2024-04-30,yahoo,actual,unknown,1.02,0.96,5.79
CCK,2024-07-22,2024-07-23,yahoo,actual,unknown,1.81,1.59,14.08
CCK,2024-10-17,2024-10-18,yahoo,actual,unknown,1.99,1.8,10.42
CCK,2025-02-05,2025-02-06,yahoo,actual,unknown,1.59,1.51,5.31
CCK,2025-04-28,2025-04-29,yahoo,actual,unknown,1.67,1.23,35.67
CCK,2025-07-21,2025-07-22,yahoo,actual,unknown,2.15,1.87,14.69
CCK,2025-10-20,2025-10-21,yahoo,actual,unknown,2.24,1.99,12.71
CCL,2024-03-27,2024-03-28,yahoo,actual,unknown,-0.14,-0.18,22.13
CCL,2024-06-25,2024-06-26,yahoo,actual,unknown,0.11,-0.02,692.67
CCL,2024-09-30,2024-10-01,yahoo,actual,unknown,1.27,1.15,10.0
CCL,2024-12-20,2024-12-23,yahoo,actual,unknown,0.14,0.07,93.99
CCL,2025-03-21,2025-03-24,yahoo,actual,unknown,0.13,0.02,485.06
CCL,2025-06-24,2025-06-25,yahoo,actual,unknown,0.35,0.24,45.31
CCL,2025-09-29,2025-09-30,yahoo,actual,unknown,1.33,1.31,1.73
CCL,2025-12-19,2025-12-22,yahoo,actual,unknown,0.34,0.25,38.64
CDNS,2024-02-12,2024-02-13,yahoo,actual,unknown,1.38,1.33,3.68
CDNS,2024-04-22,2024-04-23,yahoo,actual,unknown,1.17,1.13,3.47
CDNS,2024-07-22,2024-07-23,yahoo,actual,unknown,1.28,1.23,4.27
CDNS,2024-10-28,2024-10-29,yahoo,actual,unknown,1.64,1.44,13.73
CDNS,2025-02-18,2025-02-19,yahoo,actual,unknown,1.88,1.82,3.16
CDNS,2025-04-28,2025-04-29,yahoo,actual,unknown,1.57,1.5,4.75
CDNS,2025-07-28,2025-07-29,yahoo,actual,unknown,1.65,1.56,6.0
CDNS,2025-10-27,2025-10-28,yahoo,actual,unknown,1.93,1.79,7.85
CDW,2024-02-07,2024-02-08,yahoo,actual,unknown,2.57,2.56,0.36
CDW,2024-05-01,2024-05-02,yahoo,actual,unknown,1.92,2.15,-10.71
CDW,2024-07-31,2024-08-01,yahoo,actual,unknown,2.5,2.53,-1.17
CDW,2024-10-30,2024-10-31,yahoo,actual,unknown,2.63,2.85,-7.87
CDW,2025-02-05,2025-02-06,yahoo,actual,unknown,2.48,2.32,6.74
CDW,2025-05-07,2025-05-08,yahoo,actual,unknown,2.15,1.96,9.54
CDW,2025-08-06,2025-08-07,yahoo,actual,unknown,2.6,2.49,4.36
CDW,2025-11-04,2025-11-05,yahoo,actual,unknown,2.71,2.62,3.35
CE,2024-02-20,2024-02-21,yahoo,actual,unknown,2.24,2.31,-2.94
CE,2024-05-08,2024-05-09,yahoo,actual,unknown,2.08,1.91,8.9
CE,2024-08-01,2024-08-02,yahoo,actual,unknown,2.38,2.74,-13.04
CE,2024-11-04,2024-11-05,yahoo,actual,unknown,1.06,2.69,-60.6
CE,2025-02-18,2025-02-19,yahoo,actual,unknown,1.45,1.2,20.68
CE,2025-05-05,2025-05-06,yahoo,actual,unknown,0.57,0.39,47.83
CE,2025-08-11,2025-08-12,yahoo,actual,unknown,1.81,1.43,26.57
CE,2025-11-06,2025-11-07,yahoo,actual,unknown,1.34,1.22,9.59
CEG,2024-02-27,2024-02-28,yahoo,actual,unknown,1.51,2.17,-30.24
CEG,2024-05-09,2024-05-10,yahoo,actual,unknown,1.82,1.29,41.36
CEG,2024-08-06,2024-08-07,yahoo,actual,unknown,1.68,1.69,-0.44
CEG,2024-11-04,2024-11-05,yahoo,actual,unknown,2.74,2.68,2.3
CEG,2025-02-18,2025-02-19,yahoo,actual,unknown,2.44,2.14,14.06
CEG,2025-05-06,2025-05-07,yahoo,actual,unknown,0.38,2.15,-82.36
CEG,2025-08-07,2025-08-08,yahoo,actual,unknown,1.91,1.83,4.24
CEG,2025-11-07,2025-11-10,yahoo,actual,unknown,2.97,3.05,-2.73
CELH,2024-02-29,2024-03-01,yahoo,actual,unknown,0.15,0.18,-14.23
CELH,2024-05-07,2024-05-08,yahoo,actual,unknown,0.27,0.19,43.97
CELH,2024-08-06,2024-08-07,yahoo,actual,unknown,0.28,0.25,11.22
CELH,2024-11-06,2024-11-07,yahoo,actual,unknown,,0.01,-143.94
CELH,2025-02-20,2025-02-21,yahoo,actual,unknown,0.14,0.1,44.21
CELH,2025-05-06,2025-05-07,yahoo,actual,unknown,0.18,0.19,-5.89
CELH,2025-08-07,2025-08-08,yahoo,actual,unknown,0.47,0.24,93.07
CELH,2025-11-06,2025-11-07,yahoo,actual,unknown,0.42,0.28,52.05
CF,2024-02-14,2024-02-15,yahoo,actual,unknown,1.58,1.56,1.55
CF,2024-05-01,2024-05-02,yahoo,actual,unknown,1.03,1.62,-36.26
CF,2024-08-07,2024-08-08,yahoo,actual,unknown,2.3,1.91,20.47
CF,2024-10-30,2024-10-31,yahoo,actual,unknown,1.55,1.11,40.07
CF,2025-02-19,2025-02-20,yahoo,actual,unknown,1.89,1.52,24.47
CF,2025-05-07,2025-05-08,yahoo,actual,unknown,1.98,1.5,31.56
CF,2025-08-06,2025-08-07,yahoo,actual,unknown,2.39,2.47,-3.43
CF,2025-11-05,2025-11-06,yahoo,actual,unknown,2.17,2.17,-0.21
CFG,2024-01-17,2024-01-18,yahoo,actual,unknown,0.85,0.84,1.16
CFG,2024-04-17,2024-04-18,yahoo,actual,unknown,0.79,0.76,4.52
CFG,2024-07-17,2024-07-18,yahoo,actual,unknown,0.82,0.79,3.5
CFG,2024-10-16,2024-10-17,yahoo,actual,unknown,0.79,0.79,-0.24
CFG,2025-01-17,2025-01-20,yahoo,actual,unknown,0.85,0.83,2.3
CFG,2025-04-16,2025-04-17,yahoo,actual,unknown,0.77,0.75,2.68
CFG,2025-07-17,2025-07-18,yahoo,actual,unknown,0.92,0.88,4.13
CFG,2025-10-15,2025-10-16,yahoo,actual,unknown,1.05,1.03,2.27
CFLT,2024-02-07,2024-02-08,yahoo,actual,unknown,0.09,0.05,79.6
CFLT,2024-05-07,2024-05-08,yahoo,actual,unknown,0.05,0.02,176.24
CFLT,2024-07-31,2024-08-01,yahoo,actual,unknown,0.06,0.05,31.0
CFLT,2024-10-30,2024-10-31,yahoo,actual,unknown,0.1,0.05,95.31
CFLT,2025-02-11,2025-02-12,yahoo,actual,unknown,0.09,0.06,57.73
CFLT,2025-04-30,2025-05-01,yahoo,actual,unknown,0.08,0.07,18.27
CFLT,2025-07-30,2025-07-31,yahoo,actual,unknown,0.09,0.08,9.36
CFLT,2025-10-27,2025-10-28,yahoo,actual,unknown,-0.19,-0.2,5.12
CFR,2024-01-25,2024-01-26,yahoo,actual,unknown,2.18,2.09,4.39
CFR,2024-04-25,2024-04-26,yahoo,actual,unknown,2.06,2.14,-3.91
CFR,2024-07-25,2024-07-26,yahoo,actual,unknown,2.21,2.07,6.81
CFR,2024-10-31,2024-11-01,yahoo,actual,unknown,2.24,2.17,3.02
CFR,2025-01-30,2025-01-31,yahoo,actual,unknown,2.36,2.17,8.9
CFR,2025-05-01,2025-05-02,yahoo,actual,unknown,2.3,2.17,6.08
CFR,2025-07-31,2025-08-01,yahoo,actual,unknown,2.39,2.31,3.46
CFR,2025-10-30,2025-10-31,yahoo,actual,unknown,2.67,2.38,11.97
CG,2024-02-07,2024-02-08,yahoo,actual,unknown,0.86,0.78,10.92
CG,2024-05-01,2024-05-02,yahoo,actual,unknown,1.01,0.94,7.39
CG,2024-08-05,2024-08-06,yahoo,actual,unknown,0.78,0.83,-5.76
CG,2024-11-07,2024-11-08,yahoo,actual,unknown,0.95,0.89,6.96
CG,2025-02-11,2025-02-12,yahoo,actual,unknown,0.92,0.95,-3.27
CG,2025-05-08,2025-05-09,yahoo,actual,unknown,1.14,0.95,19.86
CG,2025-08-06,2025-08-07,yahoo,actual,unknown,0.91,0.89,2.56
CG,2025-10-31,2025-11-03,yahoo,actual,unknown,0.96,1.02,-5.82
CGNX,2024-02-15,2024-02-16,yahoo,actual,unknown,0.11,0.09,17.62
CGNX,2024-05-02,2024-05-03,yahoo,actual,unknown,0.11,0.08,45.71
CGNX,2024-07-31,2024-08-01,yahoo,actual,unknown,0.23,0.21,11.95
CGNX,2024-10-30,2024-10-31,yahoo,actual,unknown,0.2,0.19,5.73
CGNX,2025-02-12,2025-02-13,yahoo,actual,unknown,0.2,0.16,28.2
CGNX,2025-04-30,2025-05-01,yahoo,actual,unknown,0.16,0.13,20.36
CGNX,2025-07-30,2025-07-31,yahoo,actual,unknown,0.25,0.24,5.8
CGNX,2025-10-29,2025-10-30,yahoo,actual,unknown,0.33,0.29,13.54
CHD,2024-02-02,2024-02-05,yahoo,actual,unknown,0.65,0.65,0.63
CHD,2024-05-02,2024-05-03,yahoo,actual,unknown,0.96,0.87,10.07
CHD,2024-08-02,2024-08-05,yahoo,actual,unknown,0.93,0.84,10.09
CHD,2024-11-01,2024-11-04,yahoo,actual,unknown,-0.31,0.68,-145.89
CHD,2025-01-31,2025-02-03,yahoo,actual,unknown,0.77,0.77,0.42
CHD,2025-05-01,2025-05-02,yahoo,actual,unknown,0.91,0.9,1.42
CHD,2025-08-01,2025-08-04,yahoo,actual,unknown,0.94,0.86,9.51
CHD,2025-10-31,2025-11-03,yahoo,actual,unknown,0.81,0.74,9.93
CHDN,2024-02-21,2024-02-22,yahoo,actual,unknown,0.86,0.77,12.23
CHDN,2024-04-24,2024-04-25,yahoo,actual,unknown,1.13,0.83,36.75
CHDN,2024-07-24,2024-07-25,yahoo,actual,unknown,2.89,2.7,6.84
CHDN,2024-10-23,2024-10-24,yahoo,actual,unknown,0.97,1.05,-7.91
CHDN,2025-02-19,2025-02-20,yahoo,actual,unknown,0.92,0.95,-2.87
CHDN,2025-04-23,2025-04-24,yahoo,actual,unknown,1.07,1.04,2.48
CHDN,2025-07-23,2025-07-24,yahoo,actual,unknown,3.1,3.01,2.85
CHDN,2025-10-22,2025-10-23,yahoo,actual,unknown,1.09,0.98,10.85
CHE,2024-02-27,2024-02-28,yahoo,actual,unknown,6.6,6.25,5.6
CHE,2024-04-24,2024-04-25,yahoo,actual,unknown,5.2,5.48,-5.07
CHE,2024-07-24,2024-07-25,yahoo,actual,unknown,5.47,5.59,-2.2
CHE,2024-10-29,2024-10-30,yahoo,actual,unknown,5.64,5.76,-2.08
CHE,2025-02-26,2025-02-27,yahoo,actual,unknown,6.83,6.78,0.69
CHE,2025-04-23,2025-04-24,yahoo,actual,unknown,5.63,5.55,1.5
CHE,2025-07-29,2025-07-30,yahoo,actual,unknown,4.27,4.98,-14.26
CHE,2025-10-28,2025-10-29,yahoo,actual,unknown,5.27,5.37,-1.77
CHRD,2024-02-21,2024-02-22,yahoo,actual,unknown,5.25,5.11,2.83
CHRD,2024-05-07,2024-05-08,yahoo,actual,unknown,5.1,4.76,7.22
CHRD,2024-08-07,2024-08-08,yahoo,actual,unknown,4.69,5.09,-7.93
CHRD,2024-11-06,2024-11-07,yahoo,actual,unknown,3.41,3.78,-9.88
CHRD,2025-02-25,2025-02-26,yahoo,actual,unknown,3.49,2.81,24.41
CHRD,2025-05-06,2025-05-07,yahoo,actual,unknown,4.04,3.54,14.28
CHRD,2025-08-06,2025-08-07,yahoo,actual,unknown,1.79,1.88,-4.6
CHRD,2025-11-04,2025-11-05,yahoo,actual,unknown,2.35,2.29,2.76
CHRW,2024-01-31,2024-02-01,yahoo,actual,unknown,0.5,0.81,-37.92
CHRW,2024-05-01,2024-05-02,yahoo,actual,unknown,0.86,0.63,36.65
CHRW,2024-07-31,2024-08-01,yahoo,actual,unknown,1.15,0.96,20.15
CHRW,2024-10-30,2024-10-31,yahoo,actual,unknown,1.28,1.15,11.45
CHRW,2025-01-29,2025-01-30,yahoo,actual,unknown,1.21,1.11,9.25
CHRW,2025-04-30,2025-05-01,yahoo,actual,unknown,1.17,1.05,11.38
CHRW,2025-07-30,2025-07-31,yahoo,actual,unknown,1.29,1.16,11.61
CHRW,2025-10-29,2025-10-30,yahoo,actual,unknown,1.4,1.3,7.37
CHTR,2024-02-02,2024-02-05,yahoo,actual,unknown,7.07,8.84,-19.99
CHTR,2024-04-26,2024-04-29,yahoo,actual,unknown,7.55,7.74,-2.51
CHTR,2024-07-26,2024-07-29,yahoo,actual,unknown,8.49,8.0,6.17
CHTR,2024-11-01,2024-11-04,yahoo,actual,unknown,8.82,8.49,3.91
CHTR,2025-01-31,2025-02-03,yahoo,actual,unknown,10.1,9.22,9.49
CHTR,2025-04-25,2025-04-28,yahoo,actual,unknown,8.42,8.37,0.56
CHTR,2025-07-25,2025-07-28,yahoo,actual,unknown,9.18,9.77,-6.06
CHTR,2025-10-31,2025-11-03,yahoo,actual,unknown,8.34,9.32,-10.5
CHWY,2024-03-20,2024-03-21,yahoo,actual,unknown,0.18,0.09,102.95
CHWY,2024-05-29,2024-05-30,yahoo,actual,unknown,0.31,0.2,55.23
CHWY,2024-08-28,2024-08-29,yahoo,actual,unknown,0.68,0.02,2796.08
CHWY,2024-12-04,2024-12-05,yahoo,actual,unknown,0.2,0.23,-12.19
CHWY,2025-03-26,2025-03-27,yahoo,actual,unknown,0.28,0.2,36.86
CHWY,2025-06-11,2025-06-12,yahoo,actual,unknown,0.35,0.34,3.32
CHWY,2025-09-10,2025-09-11,yahoo,actual,unknown,0.33,0.33,-0.49
CHWY,2025-12-10,2025-12-11,yahoo,actual,unknown,0.32,0.3,5.39
CI,2024-02-02,2024-02-05,yahoo,actual,unknown,6.79,6.54,3.83
CI,2024-05-02,2024-05-03,yahoo,actual,unknown,6.47,6.22,4.02
CI,2024-08-01,2024-08-02,yahoo,actual,unknown,6.72,6.42,4.74
CI,2024-10-31,2024-11-01,yahoo,actual,unknown,7.51,7.25,3.52
CI,2025-01-30,2025-01-31,yahoo,actual,unknown,6.64,7.82,-15.1
CI,2025-05-02,2025-05-05,yahoo,actual,unknown,6.74,6.35,6.17
CI,2025-07-31,2025-08-01,yahoo,actual,unknown,7.2,7.15,0.65
CI,2025-10-30,2025-10-31,yahoo,actual,unknown,7.83,7.64,2.47
CIEN,2024-03-07,2024-03-08,yahoo,actual,unknown,0.66,0.48,38.76
CIEN,2024-06-06,2024-06-07,yahoo,actual,unknown,0.27,0.15,80.14
CIEN,2024-09-04,2024-09-05,yahoo,actual,unknown,0.35,0.26,34.46
CIEN,2024-12-12,2024-12-13,yahoo,actual,unknown,0.54,0.65,-17.47
CIEN,2025-03-11,2025-03-12,yahoo,actual,unknown,0.64,0.41,54.71
CIEN,2025-06-05,2025-06-06,yahoo,actual,unknown,0.42,0.52,-18.89
CIEN,2025-09-04,2025-09-05,yahoo,actual,unknown,0.67,0.53,27.56
CIEN,2025-12-11,2025-12-12,yahoo,actual,unknown,0.91,0.77,18.24
CINF,2024-02-06,2024-02-07,yahoo,actual,unknown,2.28,1.93,18.2
CINF,2024-04-25,2024-04-26,yahoo,actual,unknown,1.72,1.71,0.75
CINF,2024-07-25,2024-07-26,yahoo,actual,unknown,1.29,0.96,34.83
CINF,2024-10-24,2024-10-25,yahoo,actual,unknown,5.2,1.43,262.62
CINF,2025-02-10,2025-02-11,yahoo,actual,unknown,3.14,1.88,67.09
CINF,2025-04-28,2025-04-29,yahoo,actual,unknown,-0.24,-0.61,60.66
CINF,2025-07-28,2025-07-29,yahoo,actual,unknown,1.97,1.39,42.0
CINF,2025-10-27,2025-10-28,yahoo,actual,unknown,2.85,2.06,38.43
CL,2024-01-26,2024-01-29,yahoo,actual,unknown,0.87,0.85,2.6
CL,2024-04-26,2024-04-29,yahoo,actual,unknown,0.86,0.81,5.85
CL,2024-07-26,2024-07-29,yahoo,actual,unknown,0.91,0.87,4.72
CL,2024-10-25,2024-10-28,yahoo,actual,unknown,0.9,0.89,1.39
CL,2025-01-31,2025-02-03,yahoo,actual,unknown,0.91,0.89,2.32
CL,2025-04-25,2025-04-28,yahoo,actual,unknown,0.91,0.86,6.12
CL,2025-08-01,2025-08-04,yahoo,actual,unknown,0.92,0.89,2.81
CL,2025-10-31,2025-11-03,yahoo,actual,unknown,0.91,0.89,2.36
CLF,2024-01-29,2024-01-30,yahoo,actual,unknown,-0.05,-0.05,7.61
CLF,2024-04-22,2024-04-23,yahoo,actual,unknown,-0.14,0.22,-162.5
CLF,2024-07-22,2024-07-23,yahoo,actual,unknown,0.11,,4945.87
CLF,2024-11-04,2024-11-05,yahoo,actual,unknown,-0.33,-0.3,-8.2
CLF,2025-02-24,2025-02-25,yahoo,actual,unknown,-0.68,-0.67,-0.99
CLF,2025-05-07,2025-05-08,yahoo,actual,unknown,-0.92,-0.81,-13.58
CLF,2025-07-21,2025-07-22,yahoo,actual,unknown,-0.5,-0.67,25.93
CLF,2025-10-20,2025-10-21,yahoo,actual,unknown,-0.45,-0.45,0.55
CLH,2024-02-21,2024-02-22,yahoo,actual,unknown,1.82,1.7,7.19
CLH,2024-05-01,2024-05-02,yahoo,actual,unknown,1.29,1.15,11.93
CLH,2024-07-31,2024-08-01,yahoo,actual,unknown,2.46,2.23,10.47
CLH,2024-10-30,2024-10-31,yahoo,actual,unknown,2.12,2.18,-2.93
CLH,2025-02-19,2025-02-20,yahoo,actual,unknown,1.62,1.36,19.28
CLH,2025-04-30,2025-05-01,yahoo,actual,unknown,1.09,1.08,1.35
CLH,2025-07-30,2025-07-31,yahoo,actual,unknown,2.36,2.39,-1.16
CLH,2025-10-29,2025-10-30,yahoo,actual,unknown,2.21,2.39,-7.56
CLX,2024-02-01,2024-02-02,yahoo,actual,unknown,2.16,1.1,95.83
CLX,2024-04-30,2024-05-01,yahoo,actual,unknown,1.71,1.37,25.15
CLX,2024-08-01,2024-08-02,yahoo,actual,unknown,1.82,1.56,16.43
CLX,2024-10-30,2024-10-31,yahoo,actual,unknown,1.86,1.39,33.57
CLX,2025-02-03,2025-02-04,yahoo,actual,unknown,1.54,1.24,24.05
CLX,2025-05-05,2025-05-06,yahoo,actual,unknown,1.45,1.56,-6.9
CLX,2025-07-31,2025-08-01,yahoo,actual,unknown,2.87,2.21,29.75
CLX,2025-11-03,2025-11-04,yahoo,actual,unknown,0.85,0.78,9.23
CMA,2024-01-19,2024-01-22,yahoo,actual,unknown,1.46,1.39,4.83
CMA,2024-04-18,2024-04-19,yahoo,actual,unknown,1.29,1.14,12.95
CMA,2024-07-19,2024-07-22,yahoo,actual,unknown,1.49,1.19,25.18
CMA,2024-10-18,2024-10-21,yahoo,actual,unknown,1.37,1.16,17.82
CMA,2025-01-22,2025-01-23,yahoo,actual,unknown,1.2,1.26,-4.7
CMA,2025-04-21,2025-04-22,yahoo,actual,unknown,1.25,1.13,10.71
CMA,2025-07-18,2025-07-21,yahoo,actual,unknown,1.3,1.22,6.0
CMA,2025-10-17,2025-10-20,yahoo,actual,unknown,1.48,1.28,15.86
CMCSA,2024-01-25,2024-01-26,yahoo,actual,unknown,0.84,0.79,6.35
CMCSA,2024-04-25,2024-04-26,yahoo,actual,unknown,0.97,0.91,6.93
CMCSA,2024-07-23,2024-07-24,yahoo,actual,unknown,1.21,1.12,8.22
CMCSA,2024-10-31,2024-11-01,yahoo,actual,unknown,1.12,1.06,5.27
CMCSA,2025-01-30,2025-01-31,yahoo,actual,unknown,0.96,0.86,11.38
CMCSA,2025-04-24,2025-04-25,yahoo,actual,unknown,1.09,0.99,9.89
CMCSA,2025-07-31,2025-08-01,yahoo,actual,unknown,1.25,1.18,5.87
CMCSA,2025-10-30,2025-10-31,yahoo,actual,unknown,0.9,0.97,-7.19
CME,2024-02-14,2024-02-15,yahoo,actual,unknown,2.37,2.28,3.87
CME,2024-04-24,2024-04-25,yahoo,actual,unknown,2.5,2.45,2.0
CME,2024-07-24,2024-07-25,yahoo,actual,unknown,2.56,2.53,1.04
CME,2024-10-23,2024-10-24,yahoo,actual,unknown,2.68,2.65,0.96
CME,2025-02-12,2025-02-13,yahoo,actual,unknown,2.52,2.45,3.05
CME,2025-04-23,2025-04-24,yahoo,actual,unknown,2.8,2.81,-0.31
CME,2025-07-23,2025-07-24,yahoo,actual,unknown,2.96,2.94,0.64
CME,2025-10-22,2025-10-23,yahoo,actual,unknown,2.68,2.63,1.98
CMG,2024-02-06,2024-02-07,yahoo,actual,unknown,0.21,0.19,6.52
CMG,2024-04-24,2024-04-25,yahoo,actual,unknown,0.27,0.23,14.5
CMG,2024-07-24,2024-07-25,yahoo,actual,unknown,0.34,0.32,7.04
CMG,2024-10-29,2024-10-30,yahoo,actual,unknown,0.27,0.25,6.57
CMG,2025-02-04,2025-02-05,yahoo,actual,unknown,0.25,0.25,1.45
CMG,2025-04-23,2025-04-24,yahoo,actual,unknown,0.29,0.28,4.72
CMG,2025-07-23,2025-07-24,yahoo,actual,unknown,0.33,0.33,1.26
CMG,2025-10-29,2025-10-30,yahoo,actual,unknown,0.29,0.29,0.87
CMI,2024-02-06,2024-02-07,yahoo,actual,unknown,-10.08,4.5,-324.03
CMI,2024-05-02,2024-05-03,yahoo,actual,unknown,5.1,4.96,2.72
CMI,2024-08-01,2024-08-02,yahoo,actual,unknown,5.26,4.76,10.4
CMI,2024-11-05,2024-11-06,yahoo,actual,unknown,5.86,4.81,21.94
CMI,2025-02-04,2025-02-05,yahoo,actual,unknown,3.02,4.64,-34.94
CMI,2025-05-05,2025-05-06,yahoo,actual,unknown,5.96,4.92,21.04
CMI,2025-08-05,2025-08-06,yahoo,actual,unknown,6.43,5.21,23.53
CMI,2025-11-06,2025-11-07,yahoo,actual,unknown,5.03,4.83,4.04
CMS,2024-02-01,2024-02-02,yahoo,actual,unknown,1.05,1.04,0.62
CMS,2024-04-25,2024-04-26,yahoo,actual,unknown,0.97,0.95,2.48
CMS,2024-07-25,2024-07-26,yahoo,actual,unknown,0.66,0.62,6.07
CMS,2024-10-31,2024-11-01,yahoo,actual,unknown,0.84,0.78,8.15
CMS,2025-02-06,2025-02-07,yahoo,actual,unknown,0.87,0.85,2.87
CMS,2025-04-24,2025-04-25,yahoo,actual,unknown,1.02,1.01,1.21
CMS,2025-07-31,2025-08-01,yahoo,actual,unknown,0.66,0.66,-0.3
CMS,2025-10-30,2025-10-31,yahoo,actual,unknown,0.93,0.86,8.39
CNC,2024-02-06,2024-02-07,yahoo,actual,unknown,0.45,0.44,2.13
CNC,2024-04-26,2024-04-29,yahoo,actual,unknown,2.26,2.08,8.65
CNC,2024-07-26,2024-07-29,yahoo,actual,unknown,2.42,2.09,16.05
CNC,2024-10-25,2024-10-28,yahoo,actual,unknown,1.36,1.18,15.11
CNC,2025-02-04,2025-02-05,yahoo,actual,unknown,0.8,0.49,62.18
CNC,2025-04-25,2025-04-28,yahoo,actual,unknown,2.9,2.52,15.27
CNC,2025-07-25,2025-07-28,yahoo,actual,unknown,-0.16,0.21,-177.27
CNC,2025-10-29,2025-10-30,yahoo,actual,unknown,0.5,-0.16,404.28
CNH,2024-02-14,2024-02-15,yahoo,actual,unknown,0.42,0.42,0.48
CNH,2024-05-02,2024-05-03,yahoo,actual,unknown,0.33,0.26,26.08
CNH,2024-07-31,2024-08-01,yahoo,actual,unknown,0.38,0.37,1.79
CNH,2024-11-07,2024-11-08,yahoo,actual,unknown,0.24,0.28,-13.86
CNH,2025-02-04,2025-02-05,yahoo,actual,unknown,0.14,0.17,-16.46
CNH,2025-05-01,2025-05-02,yahoo,actual,unknown,0.1,0.1,-1.79
CNH,2025-08-01,2025-08-04,yahoo,actual,unknown,0.17,0.14,20.6
CNH,2025-11-07,2025-11-10,yahoo,actual,unknown,0.08,0.14,-41.49
CNM,2024-03-19,2024-03-20,yahoo,actual,unknown,0.32,0.34,-7.66
CNM,2024-06-04,2024-06-05,yahoo,actual,unknown,0.49,0.52,-7.0
CNM,2024-09-04,2024-09-05,yahoo,actual,unknown,0.61,0.74,-18.01
CNM,2024-12-03,2024-12-04,yahoo,actual,unknown,0.69,0.66,5.17
CNM,2025-03-25,2025-03-26,yahoo,actual,unknown,0.34,0.36,-4.01
CNM,2025-06-10,2025-06-11,yahoo,actual,unknown,0.53,0.54,-1.81
CNM,2025-09-09,2025-09-10,yahoo,actual,unknown,0.7,0.79,-10.94
CNM,2025-12-09,2025-12-10,yahoo,actual,unknown,0.72,0.71,1.78
CNP,2024-02-20,2024-02-21,yahoo,actual,unknown,0.32,0.32,-0.13
CNP,2024-04-30,2024-05-01,yahoo,actual,unknown,0.55,0.52,4.84
CNP,2024-07-30,2024-07-31,yahoo,actual,unknown,0.36,0.32,11.45
CNP,2024-10-28,2024-10-29,yahoo,actual,unknown,0.31,0.31,0.31
CNP,2025-02-20,2025-02-21,yahoo,actual,unknown,0.4,0.4,-0.32
CNP,2025-04-24,2025-04-25,yahoo,actual,unknown,0.45,0.52,-13.57
CNP,2025-07-24,2025-07-25,yahoo,actual,unknown,0.3,0.31,-3.57
CNP,2025-10-23,2025-10-24,yahoo,actual,unknown,0.45,0.43,4.27
